disruption_type_road_closure,disruption_type_traffic_jam,disruption_severity,distance_to_disruption_center,remaining_deliveries,distance_along_route_to_disruption,distance_to_next_delivery_along_route,next_delivery_before_disruption,alternative_route_density,urban_density,best_action
0.0,1.0,0.9357179747559251,0.016836007590290945,0.05,0.0,0.01088195846232096,0.0,0.7647058823529411,1.0,reroute_tight_avoidance
0.0,1.0,0.7892811529892124,0.010218005715902144,0.05,0.0,0.0,0.0,0.8033707865168539,1.0,reroute_tight_avoidance
0.0,1.0,0.34202106099318524,0.0845482014862152,0.05,0.05457134747099005,0.048813572591126696,1.0,0.7682539682539682,1.0,reroute_tight_avoidance
0.0,1.0,0.5068020205578563,0.08356718737142872,0.05,0.0,0.0,0.0,0.804040404040404,1.0,reroute_tight_avoidance
0.0,1.0,0.7574543461351975,0.08718503490918988,0.05,0.07312608390289439,0.27741067397352565,0.0,0.7843137254901961,1.0,reroute_tight_avoidance
0.0,1.0,0.7690854612392799,0.0008751334409257089,0.1,0.0,0.0,0.0,0.81353591160221,1.0,reroute_tight_avoidance
0.0,1.0,0.7432882553430437,0.04952410023857568,0.05,0.03631554485332537,0.0,1.0,0.7756714060031595,1.0,reroute_tight_avoidance
0.0,1.0,0.6820919134451631,0.014646693083116643,0.1,0.0,0.0,0.0,0.8218623481781376,1.0,reroute_tight_avoidance
0.0,1.0,0.31103178575133134,0.07253913288696381,0.05,0.056425759742657976,0.0,1.0,0.7315436241610738,1.0,reroute_tight_avoidance
0.0,1.0,0.6638202926288345,0.08957363355221126,0.05,0.07312608390289439,0.0,1.0,0.7346072186836518,1.0,reroute_tight_avoidance
0.0,1.0,0.3628183716182618,0.0022379022877556274,0.1,0.0,0.011420040736403372,0.0,0.827433628318584,1.0,reroute_tight_avoidance
0.0,1.0,0.5443090433914436,0.05100069529023278,0.05,0.0,0.0,0.0,0.8160040774719673,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.06717515700162134,0.05,0.0,0.0,0.0,0.8124432334241599,1.0,reroute_tight_avoidance
0.0,1.0,0.6073578748851836,0.061614229315669955,0.1,0.04287630595162433,0.0,1.0,0.787878787878788,1.0,reroute_tight_avoidance
0.0,1.0,0.49465236398526197,0.058782507912843326,0.1,0.0220135915812146,0.0,1.0,0.7945492662473795,1.0,reroute_tight_avoidance
0.0,1.0,0.7415078900415147,0.027903438064182193,0.1,0.004693573456055896,0.24079602174738984,0.0,0.8080808080808081,1.0,reroute_tight_avoidance
0.0,1.0,0.7712361973372645,0.031711511538489626,0.1,0.0,0.04462036697529796,0.0,0.8127208480565371,1.0,reroute_tight_avoidance
0.0,1.0,0.8760928095039391,0.022934816367944838,0.05,0.02115951033375319,0.0,1.0,0.8505747126436782,0.79,reroute_tight_avoidance
0.0,1.0,0.18750657479945046,0.008061529494090261,0.05,0.0,0.0,0.0,0.8301282051282052,1.0,reroute_tight_avoidance
0.0,1.0,0.5791016971433093,0.045668991383547644,0.05,0.0,0.1438172247098245,0.0,0.77,1.0,reroute_tight_avoidance
0.0,1.0,0.8714140721807431,0.07665210098283108,0.05,0.07902210179271106,0.0,1.0,0.7052341597796143,1.0,reroute_tight_avoidance
0.0,1.0,0.3560513242932857,0.04972970507456769,0.1,0.04287630595162433,0.009675979712729736,1.0,0.7867647058823529,1.0,reroute_tight_avoidance
0.0,1.0,0.6562877599202062,0.030038222582474263,0.1,0.0,0.007152309251442648,0.0,0.8130081300813008,1.0,reroute_tight_avoidance
0.0,1.0,0.33242049394310497,0.013440428658854501,0.1,0.0,0.0,0.0,0.8173374613003096,1.0,reroute_tight_avoidance
0.0,1.0,0.48679843766289715,0.04691137344078978,0.1,0.007589188275939808,0.08012482382089202,0.0,0.8039215686274509,1.0,reroute_tight_avoidance
0.0,1.0,0.855541864480681,0.014943071456535707,0.1,0.0,0.25774696605147995,0.0,0.753623188405797,1.0,reroute_tight_avoidance
0.0,1.0,0.4904413936397946,0.010779923771274591,0.1,0.0,0.0,0.0,0.7969348659003832,1.0,reroute_tight_avoidance
0.0,1.0,0.3674063191390128,0.017278028144260587,0.05,0.009361756028150313,0.0,1.0,0.8095238095238094,0.52,reroute_tight_avoidance
0.0,1.0,0.6541425293850561,0.018805812861103794,0.1,0.0,0.10213841540210661,0.0,0.8019607843137254,1.0,reroute_tight_avoidance
0.0,1.0,0.7500446179786122,0.08239067237420536,0.05,0.11247358972272105,0.1438172247098245,0.0,0.5555555555555556,0.42,reroute_tight_avoidance
0.0,1.0,0.4198526939452907,0.060409084598386745,0.05,0.023774628987473442,0.0,1.0,0.7476979742173112,1.0,reroute_tight_avoidance
0.0,1.0,0.2102122346524039,0.031010484558310635,0.1,0.0,0.04035263549033724,0.0,0.8047337278106509,1.0,reroute_tight_avoidance
0.0,1.0,0.8379337820753473,0.06572134104893937,0.05,0.037819493911298255,0.0,1.0,0.787878787878788,1.0,reroute_tight_avoidance
0.0,1.0,0.5558932598073928,0.027374081943907332,0.1,0.0,0.007589188275939808,0.0,0.8205128205128206,1.0,reroute_wide_avoidance
0.0,1.0,0.8936826064715994,0.025404599133423602,0.05,0.0,0.035765390906331844,0.0,0.7935323383084577,1.0,reroute_wide_avoidance
0.0,1.0,0.7309199783429342,0.03689836931162969,0.05,0.0,0.0,0.0,0.8144208037825059,1.0,reroute_tight_avoidance
0.0,1.0,0.814277718117662,0.032934904183111534,0.05,0.0,0.0,0.0,0.7568627450980392,1.0,reroute_tight_avoidance
0.0,1.0,0.3498242833330277,0.0053629797181083535,0.1,0.0,0.08012482382089202,0.0,0.8095238095238094,1.0,reroute_wide_avoidance
0.0,1.0,0.5768993976171254,0.09261118293257213,0.05,0.12489895504151306,0.1562425900286165,0.0,0.7762237762237763,1.0,reroute_tight_avoidance
0.0,1.0,0.30088891556950603,0.0005330358047969361,0.1,0.0,0.0,0.0,0.823529411764706,1.0,reroute_wide_avoidance
0.0,1.0,0.34463813760245565,0.0707833244746065,0.1,0.0,0.16826038620243766,0.0,0.8175438596491228,1.0,reroute_tight_avoidance
0.0,1.0,0.9123203171947712,0.0038454684200697896,0.1,0.0,0.07044884410816228,0.0,0.8061002178649237,1.0,reroute_tight_avoidance
0.0,1.0,0.8839353308962276,0.07271255500248323,0.05,0.03434400810357334,0.0,1.0,0.7432950191570882,1.0,reroute_tight_avoidance
0.0,1.0,0.7437320215504742,0.0966077400438125,0.1,0.17231757475479634,0.0,1.0,0.7652582159624414,1.0,reroute_tight_avoidance
0.0,1.0,0.8490209400713232,0.07036761857249292,0.05,0.0,0.012463448455094079,0.0,0.8128205128205129,1.0,reroute_tight_avoidance
0.0,1.0,0.6167952960750728,0.01506775127403772,0.1,0.0,0.029602779857154406,0.0,0.6428571428571429,1.0,reroute_tight_avoidance
0.0,1.0,0.3243824958904916,0.028118497777800844,0.1,0.012282761731995703,0.007589188275939808,1.0,0.7833333333333333,1.0,reroute_tight_avoidance
0.0,1.0,0.7337953037628919,0.012690471298494608,0.1,0.0,0.04740783571766231,0.0,0.8102564102564102,1.0,reroute_tight_avoidance
0.0,1.0,0.7414952894922807,0.041765940823422346,0.05,0.0,0.0,0.0,0.7696629213483147,1.0,reroute_tight_avoidance
0.0,1.0,0.6982471598243564,0.07345112168023632,0.05,0.06699513885875788,0.03434400810357334,1.0,0.7586206896551725,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.11257745531685961,0.1,0.07082782314017039,0.009675979712729748,1.0,0.8064876957494408,1.0,reroute_tight_avoidance
0.0,1.0,0.6790833082950123,0.03343991145187796,0.1,0.0,0.04287630595162433,0.0,0.8175119202427394,1.0,reroute_tight_avoidance
0.0,1.0,0.22557331555169083,0.020078102150373346,0.05,0.0,0.0,0.0,0.8125,1.0,reroute_tight_avoidance
0.0,1.0,0.5570966892069074,0.11038391501022575,0.1,0.10799865326398798,0.033200326238894594,1.0,0.688888888888889,1.0,reroute_tight_avoidance
0.0,1.0,0.7184023936523618,0.0745036018329293,0.1,0.0797542041489391,0.08620294302867866,0.0,0.7570850202429149,1.0,reroute_wide_avoidance
0.0,1.0,0.5708111895301314,0.03792459195287866,0.1,0.0,0.0,0.0,0.835632183908046,1.0,reroute_tight_avoidance
0.0,1.0,0.6123331423041445,0.04394817309935839,0.05,0.007589188275939808,0.0,1.0,0.8026315789473685,1.0,reroute_tight_avoidance
0.0,1.0,0.4173198825902669,0.010749027356855607,0.1,0.0,0.08341759400727317,0.0,0.8051948051948052,1.0,reroute_wide_avoidance
0.0,1.0,0.4824731212851743,0.061756727380936,0.1,0.04287630595162433,0.17793636591516737,0.0,0.8217522658610271,1.0,reroute_tight_avoidance
0.0,1.0,0.8153627983706688,0.03814582025354064,0.1,0.0,0.0,0.0,0.8156702898550724,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.09266961776970756,0.05,0.0,0.0,0.0,0.8077268643306379,1.0,reroute_tight_avoidance
0.0,1.0,0.6677899053382155,0.004684379159813674,0.05,0.0,0.0,0.0,0.8125,1.0,reroute_tight_avoidance
0.0,1.0,0.6032713773195,0.07407064553109485,0.05,0.03434400810357334,0.0,1.0,0.7467320261437909,1.0,reroute_tight_avoidance
0.0,1.0,0.375237358625402,0.05562325104145323,0.05,0.01695094430409012,0.1685062321008841,0.0,0.8063314711359405,1.0,reroute_tight_avoidance
0.0,1.0,0.9244802271156652,0.02815594425117073,0.05,0.0,0.0,0.0,0.8175119202427394,1.0,reroute_tight_avoidance
0.0,1.0,0.5059183409887006,0.014058916113661602,0.05,0.0,0.0,0.0,0.7661290322580645,1.0,reroute_tight_avoidance
0.0,1.0,0.85890373056694,0.047198951684552085,0.05,0.023774628987473442,0.0,1.0,0.7556719022687609,1.0,reroute_tight_avoidance
0.0,1.0,0.8441180114284711,0.03905574123604207,0.05,0.0,0.0,0.0,0.81239092495637,1.0,reroute_wide_avoidance
0.0,1.0,0.7568647530902112,0.025533218755111747,0.05,0.0,0.18136926263541198,0.0,0.7614213197969543,1.0,reroute_tight_avoidance
0.0,1.0,0.2867314708061949,0.04677421421142813,0.05,0.015575531918376856,0.0,1.0,0.7777777777777778,1.0,reroute_tight_avoidance
0.0,1.0,0.6277308844982528,0.010330370304254944,0.05,0.0,0.16743627015409615,0.0,0.7944862155388471,1.0,reroute_tight_avoidance
0.0,1.0,0.9019324088869874,0.029362331356601778,0.05,0.0,0.05751804842680865,0.0,0.8181818181818182,1.0,reroute_tight_avoidance
0.0,1.0,0.3490545566216322,0.027127721554179446,0.05,0.030676655777607503,0.030676655777607503,0.0,0.8095238095238094,1.0,reroute_tight_avoidance
0.0,1.0,0.7041655463089587,0.08987373999638416,0.05,0.0,0.15914447607273377,0.0,0.8018920422927102,1.0,reroute_wide_avoidance
0.0,1.0,0.5847336432958626,0.09463562928127343,0.05,0.0,0.1853403904960197,0.0,0.8131313131313131,1.0,reroute_tight_avoidance
0.0,1.0,0.837987395761035,0.044057192017189856,0.05,0.0342963533132103,0.09246243568937688,0.0,0.7978142076502732,1.0,reroute_tight_avoidance
0.0,1.0,0.524300016223772,0.01998679653058071,0.1,0.0,0.011420040736403372,0.0,0.8109756097560976,1.0,reroute_tight_avoidance
0.0,1.0,0.8097486308614671,0.028149555401611515,0.05,0.0,0.09598781580912337,0.0,0.7592592592592592,1.0,reroute_tight_avoidance
0.0,1.0,0.6498446049562889,0.08280028829284708,0.05,0.04047495314770986,0.0,1.0,0.7664319248826291,1.0,reroute_tight_avoidance
0.0,1.0,0.7061271532475355,0.04115500685683021,0.1,0.03550445684559405,0.0,1.0,0.832,1.0,reroute_tight_avoidance
0.0,1.0,0.4343672418319364,0.06744808364292923,0.05,0.06577402360122005,0.007491580836654248,1.0,0.8071065989847716,1.0,reroute_tight_avoidance
0.0,1.0,0.5367402374097008,0.011354408877255369,0.1,0.0,0.011420040736403372,0.0,0.8194905869324475,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.11820366524422384,0.05,0.15399675550891626,0.1853403904960197,0.0,0.7222222222222222,1.0,reroute_tight_avoidance
0.0,1.0,0.6528613029021952,0.07622756049633565,0.05,0.03434400810357334,0.0,1.0,0.7608695652173912,1.0,reroute_tight_avoidance
0.0,1.0,0.5957062640622314,0.03566107731813795,0.05,0.04047495314770986,0.0,1.0,0.6190476190476191,1.0,reroute_tight_avoidance
0.0,1.0,0.7428548273697314,0.008330415556956131,0.1,0.0,0.04287630595162433,0.0,0.7666666666666666,0.94,reroute_tight_avoidance
0.0,1.0,0.95,0.0693475014029982,0.05,0.08911596017708942,0.09556469905682896,0.0,0.7529761904761906,1.0,reroute_wide_avoidance
0.0,1.0,0.49675031384186136,0.0677028074451769,0.05,0.061634463481463043,0.29857018430727883,0.0,0.6274509803921569,1.0,reroute_tight_avoidance
0.0,1.0,0.6416696169125947,0.019576285040729627,0.1,0.0,0.018720821394833446,0.0,0.8024691358024691,1.0,reroute_tight_avoidance
0.0,1.0,0.7304519611182029,0.07431315586254532,0.1,0.11118045863050763,0.007152309251442648,1.0,0.7740384615384616,1.0,reroute_wide_avoidance
0.0,1.0,0.36682090604398776,0.026238324395450627,0.1,0.02633377857688113,0.0,1.0,0.7982456140350878,1.0,reroute_tight_avoidance
0.0,1.0,0.8746533724885904,0.009369545620752618,0.05,0.0,0.038797227031975204,0.0,0.80718954248366,1.0,reroute_tight_avoidance
0.0,1.0,0.8491468856112145,0.004995784079181513,0.1,0.0,0.007152309251442648,0.0,0.8152550767706787,1.0,reroute_tight_avoidance
0.0,1.0,0.45213672961571594,0.02074181215398783,0.1,0.0,0.0,0.0,0.8202898550724638,1.0,reroute_tight_avoidance
0.0,1.0,0.716209020850879,0.02168845132722231,0.05,0.0,0.0,0.0,0.8051948051948052,1.0,reroute_tight_avoidance
0.0,1.0,0.8158580049855092,0.0353663017727109,0.05,0.0,0.1438172247098245,0.0,0.7577319587628866,1.0,reroute_tight_avoidance
0.0,1.0,0.8112667627991237,0.06538881052923956,0.05,0.0,0.0,0.0,0.811613475177305,1.0,reroute_tight_avoidance
0.0,1.0,0.39520233776592045,0.02699162875286597,0.1,0.0,0.21288075317773564,0.0,0.8063872255489022,1.0,reroute_tight_avoidance
0.0,1.0,0.6632813472978731,0.06885954975226581,0.05,0.0753699593172695,0.0,1.0,0.6326530612244898,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.1093535230198804,0.05,0.02115951033375319,0.061634463481463043,0.0,0.8079856437864513,1.0,reroute_tight_avoidance
0.0,1.0,0.5055655141086531,0.03079513999640704,0.1,0.0,0.007152309251442648,0.0,0.8276353276353277,1.0,reroute_tight_avoidance
0.0,1.0,0.7939374271837449,0.01530945419251334,0.05,0.0,0.0,0.0,0.8125,1.0,reroute_tight_avoidance
0.0,1.0,0.6102574550910256,0.019959775961900468,0.1,0.0,0.0,0.0,0.8024691358024691,1.0,reroute_tight_avoidance
0.0,1.0,0.33894749294404625,0.0244028581785351,0.1,0.0,0.011420040736403372,0.0,0.8232804232804233,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.01894843948354409,0.05,0.0,0.05751804842680865,0.0,0.8102564102564102,1.0,reroute_tight_avoidance
0.0,1.0,0.3123307235584485,0.014790932861834909,0.05,0.0,0.09246243568937688,0.0,0.805128205128205,1.0,reroute_tight_avoidance
0.0,1.0,0.6514833361294573,0.04768607158798825,0.05,0.0,0.10213841540210661,0.0,0.8215488215488215,1.0,reroute_tight_avoidance
0.0,1.0,0.6310881881344402,0.031347811869462575,0.1,0.0,0.17793636591516737,0.0,0.8219954648526078,1.0,reroute_tight_avoidance
0.0,1.0,0.8255096434408901,0.06025984426919764,0.05,0.04027172317084298,0.028420261383456387,1.0,0.7449664429530202,1.0,reroute_tight_avoidance
0.0,1.0,0.6360943598472996,0.011592880330227972,0.1,0.0,0.0,0.0,0.815686274509804,1.0,reroute_tight_avoidance
0.0,1.0,0.95,0.06816410994683367,0.05,0.0,0.028420261383456387,0.0,0.8106481481481481,1.0,reroute_tight_avoidance
0.0,1.0,0.7379343130102376,0.11515822349546852,0.05,0.07312608390289439,0.0,1.0,0.8169014084507041,1.0,reroute_wide_avoidance
0.0,1.0,0.3682928461970119,0.009922752185954698,0.1,0.0,0.0,0.0,0.8128654970760234,1.0,reroute_tight_avoidance
0.0,1.0,0.7441049966432107,0.07740869090826233,0.05,0.0,0.0,0.0,0.7796257796257796,1.0,reroute_tight_avoidance
0.0,1.0,0.3665143321912451,0.032313912951630774,0.05,0.07981060013631258,0.0,1.0,0.7058823529411765,0.74,reroute_tight_avoidance
0.0,1.0,0.4932573116470504,0.02000469745892267,0.1,0.0,0.06431892149080837,0.0,0.784037558685446,1.0,reroute_tight_avoidance
0.0,1.0,0.37759095976069534,0.017808963502479132,0.05,0.010569379116099896,0.0,1.0,0.8148148148148149,1.0,reroute_tight_avoidance
0.0,1.0,0.33348376967870574,0.026549073185822544,0.05,0.0,0.0,0.0,0.7752525252525252,1.0,reroute_tight_avoidance
0.0,1.0,0.9042700798124705,0.10455635732552966,0.05,0.0220135915812146,0.05751804842680865,0.0,0.8039579468150896,1.0,reroute_tight_avoidance
0.0,1.0,0.386856994598257,0.030987027702493054,0.1,0.0,0.029602779857154406,0.0,0.7244094488188977,1.0,reroute_tight_avoidance
0.0,1.0,0.7319890392116868,0.0733103596833345,0.1,0.0797542041489391,0.007589188275939808,1.0,0.7468553459119497,1.0,reroute_wide_avoidance
0.0,1.0,0.6955653643227792,0.07344188905313885,0.1,0.0797542041489391,0.0,1.0,0.7487684729064039,1.0,reroute_wide_avoidance
0.0,1.0,0.5900781869464693,0.08417058382705934,0.1,0.1483512887543252,0.007152309251442648,1.0,0.7258064516129031,1.0,reroute_wide_avoidance
0.0,1.0,0.8226851441957773,0.029330680966798202,0.1,0.0,0.07374161429454343,0.0,0.8257261410788382,1.0,reroute_wide_avoidance
0.0,1.0,0.5837085295712057,0.02793462717116213,0.1,0.0,0.07044884410816228,0.0,0.827683615819209,1.0,reroute_wide_avoidance
0.0,1.0,0.561645626690531,0.088732948482054,0.1,0.0,0.04462036697529796,0.0,0.7994301994301994,1.0,reroute_wide_avoidance
0.0,1.0,0.8982168592926116,0.06402811862228674,0.05,0.08911596017708942,0.0,1.0,0.7465986394557823,1.0,reroute_wide_avoidance
0.0,1.0,0.5327764531476004,0.027845395564033846,0.1,0.0,0.07253563554495221,0.0,0.8256410256410257,1.0,reroute_wide_avoidance
0.0,1.0,0.8254237279484747,0.07346629576646488,0.1,0.0797542041489391,0.0,1.0,0.7569141193595342,1.0,reroute_wide_avoidance
0.0,1.0,0.8282316404078675,0.055178721855780745,0.1,0.10176779573015371,0.10821653460989325,0.0,0.74487895716946,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.04132103531050787,0.1,0.0,0.06285965583222247,0.0,0.831275720164609,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.045358847814056365,0.1,0.018720821394833446,0.10213841540210661,0.0,0.8284789644012944,1.0,reroute_wide_avoidance
0.0,1.0,0.7819618111568204,0.011141376843417782,0.1,0.0,0.08341759400727317,0.0,0.8126232741617357,1.0,reroute_wide_avoidance
0.0,1.0,0.6003688842224529,0.051136011602835756,0.1,0.08911596017708942,0.01695094430409012,1.0,0.7272727272727272,1.0,reroute_wide_avoidance
0.0,1.0,0.08373300818499199,0.019610694825839374,0.1,0.0,0.06784206208889632,0.0,0.8233918128654971,1.0,reroute_wide_avoidance
0.0,1.0,0.8185869373772003,0.025680754210290906,0.1,0.0,0.0,0.0,0.8191214470284237,1.0,reroute_wide_avoidance
0.0,1.0,0.8002862319439134,0.04933718172681022,0.1,0.08911596017708942,0.09556469905682896,0.0,0.7142857142857143,1.0,reroute_wide_avoidance
0.0,1.0,0.7063222769925648,0.07267979107694031,0.1,0.0721650158729993,0.0,1.0,0.7518037518037518,1.0,reroute_wide_avoidance
0.0,1.0,0.7585495032238921,0.0185372895177094,0.1,0.0,0.0,0.0,0.7974683544303797,1.0,reroute_wide_avoidance
0.0,1.0,0.4482799728659456,0.0026461435979514758,0.1,0.0,0.0,0.0,0.8160535117056856,1.0,reroute_wide_avoidance
0.0,1.0,0.6628143982303754,0.05557459511541914,0.1,0.0,0.0,0.0,0.8411214953271028,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.05764982774134057,0.1,0.10176779573015371,0.029602779857154406,1.0,0.750367107195301,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.07229126741261396,0.1,0.0721650158729993,0.07861375475273885,0.0,0.7642585551330798,1.0,reroute_wide_avoidance
0.0,1.0,0.9096651002789278,0.07824003326726106,0.1,0.1483512887543252,0.04035263549033724,1.0,0.7301587301587302,1.0,reroute_wide_avoidance
0.0,1.0,0.7141709012376303,0.025853133868780288,0.1,0.0,0.08012482382089202,0.0,0.8202614379084968,1.0,reroute_wide_avoidance
0.0,1.0,0.7426702817341322,0.0471441109939732,0.1,0.0,0.0,0.0,0.7488372093023256,1.0,reroute_wide_avoidance
0.0,1.0,0.7349155476834243,0.07289441282942212,0.1,0.08304697433532027,0.0,1.0,0.7646310432569975,1.0,reroute_wide_avoidance
0.0,1.0,0.6855343702527816,0.07335934820689652,0.1,0.0797542041489391,0.0,1.0,0.7487684729064039,1.0,reroute_wide_avoidance
0.0,1.0,0.5017813821140098,0.11464110447046733,0.1,0.10204579127586419,0.20861302169277487,0.0,0.7786561264822134,1.0,reroute_wide_avoidance
0.0,1.0,0.8695664472631778,0.058238711383241125,0.1,0.0721650158729993,0.0,1.0,0.7136150234741784,1.0,reroute_wide_avoidance
0.0,1.0,0.4855839428117361,0.027163748121046785,0.1,0.0,0.08012482382089202,0.0,0.8213429256594723,1.0,reroute_wide_avoidance
0.0,1.0,0.9480480930761804,0.0481335646788726,0.1,0.0342963533132103,0.10213841540210661,0.0,0.7833333333333333,1.0,reroute_wide_avoidance
0.0,1.0,0.8362674090141471,0.07423829483443013,0.1,0.0797542041489391,0.08620294302867866,0.0,0.7507374631268436,1.0,reroute_wide_avoidance
0.0,1.0,0.5368339834687476,0.04182610447891554,0.1,0.0,0.07253563554495221,0.0,0.8150183150183151,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.011142509262836655,0.1,0.0,0.08341759400727317,0.0,0.8117647058823528,1.0,reroute_wide_avoidance
0.0,1.0,0.823117227631581,0.07219423527091473,0.1,0.0721650158729993,0.0,1.0,0.7630208333333334,1.0,reroute_wide_avoidance
0.0,1.0,0.48843994361811793,0.028527531824512488,0.1,0.0,0.0,0.0,0.8302469135802469,1.0,reroute_wide_avoidance
0.0,1.0,0.6241063195839867,0.007745342555053553,0.1,0.0,0.07044884410816228,0.0,0.8125960061443932,1.0,reroute_wide_avoidance
0.0,1.0,0.6307580517261264,0.03696050732990228,0.1,0.0,0.0,0.0,0.7106227106227107,1.0,reroute_wide_avoidance
0.0,1.0,0.8833188809037062,0.07366830466781928,0.1,0.08304697433532027,0.0,1.0,0.7468805704099822,1.0,reroute_wide_avoidance
0.0,1.0,0.4689029408541214,0.01894125626015219,0.1,0.0,0.09246243568937688,0.0,0.8148148148148149,1.0,reroute_wide_avoidance
0.0,1.0,0.8691978368038015,0.0732548772223266,0.1,0.08304697433532027,0.08949571321505981,0.0,0.7666666666666666,1.0,reroute_wide_avoidance
0.0,1.0,0.8141731319244401,0.0740524032725675,0.1,0.08304697433532027,0.0,1.0,0.7549857549857549,1.0,reroute_wide_avoidance
0.0,1.0,0.6036883982872498,0.027909606020871183,0.1,0.0,0.06285965583222247,0.0,0.8212226066897347,1.0,reroute_wide_avoidance
0.0,1.0,0.7745665217849781,0.07417854015582546,0.1,0.0797542041489391,0.007589188275939808,1.0,0.7542372881355933,1.0,reroute_wide_avoidance
0.0,1.0,0.3746020434655512,0.018655945258561776,0.1,0.0,0.0,0.0,0.8304093567251463,1.0,reroute_wide_avoidance
0.0,1.0,0.3271288460972991,0.01090006652692998,0.1,0.0,0.08341759400727317,0.0,0.8051948051948052,1.0,reroute_wide_avoidance
0.0,1.0,0.84862750455592,0.06294354068363624,0.1,0.0721650158729993,0.0,1.0,0.7448559670781894,1.0,reroute_wide_avoidance
0.0,1.0,0.7577441972709061,0.030271079514136,0.1,0.0,0.10213841540210661,0.0,0.8088888888888889,1.0,reroute_wide_avoidance
0.0,1.0,0.783100079084908,0.03848007332555643,0.1,0.0,0.10821653460989325,0.0,0.7272727272727272,1.0,reroute_wide_avoidance
0.0,1.0,0.7407117248473051,0.07260499588198695,0.1,0.0721650158729993,0.0,1.0,0.745393634840871,1.0,reroute_wide_avoidance
0.0,1.0,0.9103990186193168,0.07270658692577531,0.1,0.0721650158729993,0.0,1.0,0.7628458498023716,1.0,reroute_wide_avoidance
0.0,1.0,0.6695309333112487,0.059852348387725046,0.1,0.08304697433532027,0.0,1.0,0.7172995780590717,1.0,reroute_wide_avoidance
0.0,1.0,0.33581829044715555,0.011128220349106967,0.1,0.0,0.0,0.0,0.8245614035087719,1.0,reroute_wide_avoidance
0.0,1.0,0.6275373420393187,0.04757597899867871,0.1,0.0342963533132103,0.27039880160454427,0.0,0.8125,1.0,reroute_wide_avoidance
0.0,1.0,0.8843904846118549,0.06116835378262244,0.1,0.08911596017708942,0.0,1.0,0.7607843137254902,1.0,reroute_wide_avoidance
0.0,1.0,0.6999168211946027,0.05162511478655216,0.1,0.0,0.029602779857154406,0.0,0.7642585551330798,1.0,reroute_wide_avoidance
0.0,1.0,0.7757240236172952,0.06945479579233377,0.1,0.08911596017708942,0.01695094430409012,1.0,0.7531380753138075,1.0,reroute_wide_avoidance
0.0,1.0,0.3672637467091662,0.02784675270491863,0.1,0.0,0.0,0.0,0.8253968253968255,1.0,reroute_wide_avoidance
0.0,1.0,0.5622412460262431,0.0557532001187464,0.1,0.0797542041489391,0.08620294302867866,0.0,0.7298850574712644,1.0,reroute_wide_avoidance
0.0,1.0,0.9139502549304417,0.07235092564230469,0.1,0.0721650158729993,0.07861375475273885,0.0,0.7508417508417509,1.0,reroute_wide_avoidance
0.0,1.0,0.8343447391405673,0.07231691333438925,0.1,0.0721650158729993,0.0,1.0,0.7669172932330827,1.0,reroute_wide_avoidance
0.0,1.0,0.7915985497301803,0.06447747489787868,0.1,0.0721650158729993,0.07861375475273885,0.0,0.7453703703703703,1.0,reroute_wide_avoidance
0.0,1.0,0.95,0.02977616342477358,0.1,0.0,0.08341759400727317,0.0,0.825268817204301,1.0,reroute_wide_avoidance
0.0,1.0,0.5582581625060419,0.0011918386240956354,0.1,0.0,0.07374161429454343,0.0,0.8008130081300813,1.0,reroute_wide_avoidance
0.0,1.0,0.8314791868226155,0.07408030762902802,0.1,0.08304697433532027,0.01088195846232096,1.0,0.7514367816091955,1.0,reroute_wide_avoidance
0.0,1.0,0.8513753595903623,0.022657795797015403,0.1,0.0,0.0,0.0,0.8127853881278538,1.0,reroute_wide_avoidance
0.0,1.0,0.9015360496944492,0.0694390754307887,0.1,0.08911596017708942,0.0,1.0,0.7593261131167268,1.0,reroute_wide_avoidance
0.0,1.0,0.8411584563367266,0.0551915535553062,0.1,0.0797542041489391,0.0,1.0,0.733974358974359,1.0,reroute_wide_avoidance
0.0,1.0,0.3732352182590674,0.01069009073264639,0.1,0.0,0.01088195846232096,0.0,0.8207070707070706,1.0,reroute_wide_avoidance
0.0,1.0,0.9205593708688107,0.07368582808856827,0.1,0.0797542041489391,0.007589188275939808,1.0,0.7444444444444445,1.0,reroute_wide_avoidance
0.0,1.0,0.4136287218444014,0.028183174135895352,0.1,0.0,0.0,0.0,0.8310708898944194,1.0,reroute_wide_avoidance
0.0,1.0,0.689648140787751,0.05812580422082705,0.1,0.0,0.04035263549033724,0.0,0.7985531441291042,1.0,reroute_wide_avoidance
0.0,1.0,0.8183961821403037,0.027922792819327923,0.1,0.0,0.06285965583222247,0.0,0.8232118758434548,1.0,reroute_wide_avoidance
